uuid,Timestamp,DNI_Value,water_temp_into_solar,water_temp_out_of_solar,energy_captured_by_solar,solar_efficiency,water_flow_rate,percent_water_pump_flow_rate_used,current_average_water_temp_in_water_container,current_thermal_energy_in_water_container,average_temp_of_water_sent_out_of_water_container,energy_sent_out_of_water_container,volume_of_water_sent_out_of_water_container,energy_consumed_by_heater,energy_absorbed_from_pipes
very_secure_uuid_1,2003-03-12T00:00,0,0,0,0,0.15,0.5,0,50,41840000,0,0,0,0,0,0
very_secure_uuid_1,2003-03-12T01:00,0.0,50,50.0,0.0,0.15,0.5,0.025,49.0,41003200.0,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-12T02:00,0.0,49.0,49.0,0.0,0.15,0.5,0.025,48.019999999999996,40183136.0,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-12T03:00,0.0,48.019999999999996,48.019999999999996,0.0,0.15,0.5,0.025,47.0596,39379473.28,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-12T04:00,0.0,47.0596,47.0596,0.0,0.15,0.5,0.025,46.118408,38591883.8144,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-12T05:00,0.0,46.118408,46.118408,0.0,0.15,0.5,0.025,45.196039840000005,37820046.138112,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-12T06:00,0.0,45.196039840000005,45.196039840000005,0.0,0.15,0.5,0.025,44.2921190432,37063645.21534976,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-12T07:00,0.0,44.2921190432,44.2921190432,0.0,0.15,0.5,0.025,43.40627666233601,36322372.31104278,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-12T08:00,0.0,43.40627666233601,43.40627666233601,0.0,0.15,0.5,0.025,50,41840000,38,8744560,55,-17837060.180237453,0.0,0
very_secure_uuid_1,2003-03-12T09:00,0.0,50,50.0,0.0,0.15,0.5,0.025,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-12T10:00,135.32380952380953,50,55.239593007375035,657673.7142857143,0.15,0.6,0.03,50,41840000,50,2092000,10,-2784103.7280000052,559022.6571428572,0
very_secure_uuid_1,2003-03-12T11:00,298.42857142857144,50,59.62902895383775,1450362.8571428573,0.15,0.72,0.036,50,41840000,30,2510400,20,-2071050.3200000029,1232808.4285714282,0
very_secure_uuid_1,2003-03-12T12:00,374.4761904761904,50,60.068970226714015,1819954.2857142852,0.15,0.864,0.0432,50.8116896749522,42519221.919999994,50,0,0,0,1546961.142857143,0
very_secure_uuid_1,2003-03-12T13:00,411.4190476190476,50.8116896749522,60.030268956569245,1999496.5714285711,0.15,1.0368,0.05184,50,41840000,15,3765600,60,-685202.4991999964,1699572.085714286,0
very_secure_uuid_1,2003-03-12T14:00,395.1952380952381,50,57.37921318742602,1920648.8571428568,0.15,1.24416,0.062208,50.911926981357546,42603100.497999996,50,0,0,0,1632551.5285714276,0
very_secure_uuid_1,2003-03-12T15:00,403.14761904761906,50.911926981357546,57.185012493247136,1959297.4285714286,0.15,1.4929919999999999,0.0746496,51.844088487141484,43383133.246039994,50,0,0,0,1665402.814285715,0
very_secure_uuid_1,2003-03-12T16:00,420.20000000000005,51.844088487141484,57.2927761132834,2042171.9999999998,0.15,1.7915903999999998,0.08957952,52.840104991777245,44216599.857119195,50,1046000,5,0,1735846.2000000007,0
very_secure_uuid_1,2003-03-12T17:00,416.4190476190476,52.840104991777245,57.339822015519324,2023796.5714285711,0.15,1.7915903999999998,0.08957952,53.79790918257268,45018090.40397682,50,2092000,10,0,1720227.0857142855,0
very_secure_uuid_1,2003-03-12T18:00,402.8714285714285,53.79790918257268,58.15123412264737,1957955.1428571425,0.15,1.7915903999999998,0.08957952,54.67101485408375,45748705.22989728,50,2092000,10,0,1664261.8714285707,0
very_secure_uuid_1,2003-03-12T19:00,333.72857142857146,54.67101485408375,58.27719988032696,1621920.857142857,0.15,1.7915903999999998,0.08957952,55.19215009476498,46184791.199299335,50,2092000,10,0,1378632.728571429,0
very_secure_uuid_1,2003-03-12T20:00,249.94285714285715,55.19215009476498,57.8929682626153,1214722.2857142857,0.15,2.1499084799999997,0.10749542399999998,50,41840000,65,9518600,35,-5414081.280915539,1032513.942857143,0
very_secure_uuid_1,2003-03-12T21:00,17.42857142857143,50,50.156940546638154,84702.85714285716,0.15,1.5049359359999996,0.07524679679999999,50,41840000,50,2092000,10,-3420483.3600000045,71997.42857142826,0
very_secure_uuid_1,2003-03-12T22:00,0.0,50,50.0,0.0,0.15,1.0534551551999998,0.05267275775999999,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-12T23:00,0.0,50,50.0,0.0,0.15,0.7374186086399998,0.03687093043199999,50,41840000,50,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-13T00:00,0.0,50,50.0,0.0,0.15,0.5161930260479998,0.02580965130239999,50,41840000,50,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-13T01:00,0.0,50,50.0,0.0,0.15,0.5,0.025,49.0,41003200.0,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-13T02:00,0.0,49.0,49.0,0.0,0.15,0.5,0.025,48.019999999999996,40183136.0,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-13T03:00,0.0,48.019999999999996,48.019999999999996,0.0,0.15,0.5,0.025,47.0596,39379473.28,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-13T04:00,0.0,47.0596,47.0596,0.0,0.15,0.5,0.025,46.118408,38591883.8144,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-13T05:00,0.0,46.118408,46.118408,0.0,0.15,0.5,0.025,45.196039840000005,37820046.138112,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-13T06:00,0.0,45.196039840000005,45.196039840000005,0.0,0.15,0.5,0.025,44.2921190432,37063645.21534976,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-13T07:00,0.0,44.2921190432,44.2921190432,0.0,0.15,0.5,0.025,43.40627666233601,36322372.31104278,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-13T08:00,0.0,43.40627666233601,43.40627666233601,0.0,0.15,0.5,0.025,50,41840000,38,8744560,55,-17837060.180237453,0.0,0
very_secure_uuid_1,2003-03-13T09:00,0.0,50,50.0,0.0,0.15,0.5,0.025,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-13T10:00,127.49499999999998,50,54.93646988527725,619625.6999999998,0.15,0.6,0.03,50,41840000,50,2092000,10,-2826362.3892000117,526681.8450000001,0
very_secure_uuid_1,2003-03-13T11:00,268.03000000000003,50,58.64819550669216,1302625.8000000003,0.15,0.72,0.036,50,41840000,30,2510400,20,-2235136.9448000095,1107231.93,0
very_secure_uuid_1,2003-03-13T12:00,345.83000000000004,50,59.29872729445507,1680733.8,0.15,0.864,0.0432,50.673101404636704,42403251.25539999,50,0,0,0,1428623.7300000007,0
very_secure_uuid_1,2003-03-13T13:00,402.90000000000003,50.673101404636704,59.70079619431166,1958094.0000000002,0.15,1.0368,0.05184,50,41840000,15,3765600,60,-882721.9569440087,1664379.9000000001,0
very_secure_uuid_1,2003-03-13T14:00,455.81499999999994,50,58.511124970124285,2215260.8999999994,0.15,1.24416,0.062208,51.205201158819314,42848512.32970001,50,0,0,0,1882971.7650000004,0
very_secure_uuid_1,2003-03-13T15:00,484.965,51.205201158819314,58.7513871500956,2356929.8999999994,0.15,1.4929919999999999,0.0746496,52.52732396009321,43954864.68980601,50,0,0,0,2003390.414999999,0
very_secure_uuid_1,2003-03-13T16:00,476.98,52.52732396009321,58.71227166099081,2318122.7999999993,0.15,1.7915903999999998,0.08957952,53.78437343261218,45006763.688409865,50,1046000,5,0,1970404.3799999985,0
very_secure_uuid_1,2003-03-13T17:00,466.63,53.78437343261218,58.826657081244974,2267821.8,0.15,1.7915903999999998,0.08957952,54.96620933800391,45995723.97404167,50,2092000,10,0,1927648.5299999986,0
very_secure_uuid_1,2003-03-13T18:00,427.9000000000001,54.96620933800391,59.589986577465524,2079594.0,0.15,1.7915903999999998,0.08957952,55.93703548824191,46808111.29656083,50,2092000,10,0,1767654.8999999997,0
very_secure_uuid_1,2003-03-13T19:00,371.91,55.93703548824191,59.9557992020259,1807482.5999999999,0.15,1.7915903999999998,0.08957952,56.61756940299906,47377582.07642961,50,2092000,10,0,1536360.2099999993,0
very_secure_uuid_1,2003-03-13T20:00,278.55000000000007,56.61756940299906,59.627508991809606,1353753.0000000002,0.15,2.1499084799999997,0.10749542399999998,50,41840000,65,9518600,35,-3701084.4214653173,1150690.0499999989,0
very_secure_uuid_1,2003-03-13T21:00,19.594999999999995,50,50.17644877114444,95231.69999999998,0.15,1.5049359359999996,0.07524679679999999,50,41840000,50,2092000,10,-3408789.3252000012,80946.94499999844,0
very_secure_uuid_1,2003-03-13T22:00,0.0,50,50.0,0.0,0.15,1.0534551551999998,0.05267275775999999,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-13T23:00,0.0,50,50.0,0.0,0.15,0.7374186086399998,0.03687093043199999,50,41840000,50,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-14T00:00,0.0,50,50.0,0.0,0.15,0.5161930260479998,0.02580965130239999,50,41840000,50,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-14T01:00,0.0,50,50.0,0.0,0.15,0.5,0.025,49.0,41003200.0,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-14T02:00,0.0,49.0,49.0,0.0,0.15,0.5,0.025,48.019999999999996,40183136.0,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-14T03:00,0.0,48.019999999999996,48.019999999999996,0.0,0.15,0.5,0.025,47.0596,39379473.28,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-14T04:00,0.0,47.0596,47.0596,0.0,0.15,0.5,0.025,46.118408,38591883.8144,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-14T05:00,0.0,46.118408,46.118408,0.0,0.15,0.5,0.025,45.196039840000005,37820046.138112,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-14T06:00,0.0,45.196039840000005,45.196039840000005,0.0,0.15,0.5,0.025,44.2921190432,37063645.21534976,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-14T07:00,0.0,44.2921190432,44.2921190432,0.0,0.15,0.5,0.025,43.40627666233601,36322372.31104278,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-14T08:00,0.0,43.40627666233601,43.40627666233601,0.0,0.15,0.5,0.025,50,41840000,38,8744560,55,-17837060.180237453,0.0,0
very_secure_uuid_1,2003-03-14T09:00,0.0,50,50.0,0.0,0.15,0.5,0.025,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-14T10:00,165.09,50,56.39210803059274,802337.3999999999,0.15,0.6,0.03,50,41840000,50,2092000,10,-2623430.5943999887,681986.7900000003,0
very_secure_uuid_1,2003-03-14T11:00,315.075,50,60.166138862332694,1531264.4999999998,0.15,0.72,0.036,50,41840000,30,2510400,20,-1981195.5619999964,1301574.8249999995,0
very_secure_uuid_1,2003-03-14T12:00,359.9599999999999,50,59.678656787762904,1749405.5999999996,0.15,0.864,0.0432,50.7414613585086,42460454.8648,50,0,0,0,1486994.7599999995,0
very_secure_uuid_1,2003-03-14T13:00,400.83,50.7414613585086,59.72277409751434,1948033.8,0.15,1.0368,0.05184,50,41840000,15,3765600,60,-819149.4361280104,1655828.7300000004,0
very_secure_uuid_1,2003-03-14T14:00,424.24500000000006,50,57.92163972872849,2061830.7000000002,0.15,1.24416,0.062208,51.05246770207935,42720704.9731,50,0,0,0,1752556.0950000007,0
very_secure_uuid_1,2003-03-14T15:00,444.5950000000001,51.05246770207935,57.970485622530276,2160731.7,0.15,1.4929919999999999,0.0746496,52.18233792989723,43666180.379738,50,0,0,0,1836621.945000001,0
very_secure_uuid_1,2003-03-14T16:00,449.7750000000001,52.18233792989723,58.014521359330786,2185906.5,0.15,1.7915903999999998,0.08957952,53.314671231648234,44613716.886643246,50,1046000,5,0,1858020.5249999994,0
very_secure_uuid_1,2003-03-14T17:00,437.9,53.314671231648234,58.04650589666399,2128193.9999999995,0.15,1.7915903999999998,0.08957952,54.366907446116606,45494228.15091037,50,2092000,10,0,1808964.8999999983,0
very_secure_uuid_1,2003-03-14T18:00,414.55,54.366907446116606,58.84642802246345,2014713.0000000002,0.15,1.7915903999999998,0.08957952,55.28513326588452,46262599.516892165,50,2092000,10,0,1712506.05,0
very_secure_uuid_1,2003-03-14T19:00,353.585,55.28513326588452,59.10588174734055,1718423.0999999999,0.15,1.7915903999999998,0.08957952,55.8900501539846,46768793.968854316,50,2092000,10,0,1460659.6349999988,0
very_secure_uuid_1,2003-03-14T20:00,265.38,55.8900501539846,58.75767811334035,1289746.7999999998,0.15,2.1499084799999997,0.10749542399999998,50,41840000,65,9518600,35,-4567657.101497014,1096284.7799999989,0
very_secure_uuid_1,2003-03-14T21:00,22.025,50,50.19833039981916,107041.49999999999,0.15,1.5049359359999996,0.07524679679999999,50,41840000,50,2092000,10,-3395672.573999981,90985.27500000151,0
very_secure_uuid_1,2003-03-14T22:00,0.0,50,50.0,0.0,0.15,1.0534551551999998,0.05267275775999999,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-14T23:00,0.0,50,50.0,0.0,0.15,0.7374186086399998,0.03687093043199999,50,41840000,50,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-15T00:00,0.0,50,50.0,0.0,0.15,0.5161930260479998,0.02580965130239999,50,41840000,50,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-15T01:00,0.0,50,50.0,0.0,0.15,0.5,0.025,49.0,41003200.0,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-15T02:00,0.0,49.0,49.0,0.0,0.15,0.5,0.025,48.019999999999996,40183136.0,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-15T03:00,0.0,48.019999999999996,48.019999999999996,0.0,0.15,0.5,0.025,47.0596,39379473.28,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-15T04:00,0.0,47.0596,47.0596,0.0,0.15,0.5,0.025,46.118408,38591883.8144,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-15T05:00,0.0,46.118408,46.118408,0.0,0.15,0.5,0.025,45.196039840000005,37820046.138112,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-15T06:00,0.0,45.196039840000005,45.196039840000005,0.0,0.15,0.5,0.025,44.2921190432,37063645.21534976,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-15T07:00,0.0,44.2921190432,44.2921190432,0.0,0.15,0.5,0.025,43.40627666233601,36322372.31104278,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-15T08:00,0.0,43.40627666233601,43.40627666233601,0.0,0.15,0.5,0.025,50,41840000,38,8744560,55,-17837060.180237453,0.0,0
very_secure_uuid_1,2003-03-15T09:00,0.0,50,50.0,0.0,0.15,0.5,0.025,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-15T10:00,151.53000000000003,50,55.8670793499044,736435.8,0.15,0.6,0.03,50,41840000,50,2092000,10,-2696625.3048000038,625970.4300000004,0
very_secure_uuid_1,2003-03-15T11:00,317.735,50,60.251965822179734,1544192.1,0.15,0.72,0.036,50,41840000,30,2510400,20,-1966837.3075999916,1312563.2850000001,0
very_secure_uuid_1,2003-03-15T12:00,402.78,50,60.83000717017208,1957510.7999999998,0.15,0.864,0.0432,50.94862153011472,42633806.4964,50,0,0,0,1663884.1799999995,0
very_secure_uuid_1,2003-03-15T13:00,458.76500000000004,50.94862153011472,61.228071518164434,2229597.9000000004,0.15,1.0368,0.05184,50,41840000,15,3765600,60,-279912.77710400027,1895158.2149999999,0
very_secure_uuid_1,2003-03-15T14:00,494.55999999999995,50,59.234584130019115,2403561.5999999996,0.15,1.24416,0.062208,51.39264676481835,43005366.8128,50,0,0,0,2043027.359999999,0
very_secure_uuid_1,2003-03-15T15:00,520.4599999999999,51.39264676481835,59.491144514181,2529435.5999999996,0.15,1.4929919999999999,0.0746496,52.882742986787754,44252279.33134399,50,0,0,0,2150020.26,0
very_secure_uuid_1,2003-03-15T16:00,528.205,52.882742986787754,59.73191968256665,2567076.3000000003,0.15,1.7915903999999998,0.08957952,54.380507053796734,45505608.30261711,50,1046000,5,0,2182014.855,0
very_secure_uuid_1,2003-03-15T17:00,521.64,54.380507053796734,60.01721460040285,2535170.4000000004,0.15,2.1499084799999997,0.10749542399999998,55.816554827634754,46707293.07976476,50,2092000,10,0,2154894.8399999994,0
very_secure_uuid_1,2003-03-15T18:00,509.83500000000004,55.816554827634754,60.407509624084305,2477798.1,0.15,2.1499084799999997,0.10749542399999998,57.16676987986313,47837153.03546947,50,2092000,10,0,2106128.3850000016,0
very_secure_uuid_1,2003-03-15T19:00,466.03999999999996,57.16676987986313,61.363360096967384,2264954.3999999994,0.15,2.1499084799999997,0.10749542399999998,58.27810347748575,48767116.989960074,50,2092000,10,0,1925211.2399999986,0
very_secure_uuid_1,2003-03-15T20:00,359.52500000000003,58.27810347748575,61.51554897101508,1747291.5,0.15,2.5798901759999997,0.1289945088,50,41840000,65,9518600,35,-1448335.3737854958,1485197.775000001,0
very_secure_uuid_1,2003-03-15T21:00,33.199999999999996,50,50.249132397805376,161352.0,0.15,1.8059231231999997,0.09029615615999999,50,41840000,50,2092000,10,-3335351.7120000026,137149.1999999995,0
very_secure_uuid_1,2003-03-15T22:00,0.0,50,50.0,0.0,0.15,1.2641461862399996,0.06320730931199998,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-15T23:00,0.0,50,50.0,0.0,0.15,0.8849023303679997,0.044245116518399984,50,41840000,50,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-16T00:00,0.0,50,50.0,0.0,0.15,0.6194316312575997,0.030971581562879984,50,41840000,50,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-16T01:00,0.0,50,50.0,0.0,0.15,0.5,0.025,49.0,41003200.0,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-16T02:00,0.0,49.0,49.0,0.0,0.15,0.5,0.025,48.019999999999996,40183136.0,0,0,0,-1115733.3333333333,0.0,0
