uuid,Timestamp,DNI_Value,water_temp_into_solar,water_temp_out_of_solar,energy_captured_by_solar,solar_efficiency,water_flow_rate,percent_water_pump_flow_rate_used,current_average_water_temp_in_water_container,current_thermal_energy_in_water_container,average_temp_of_water_sent_out_of_water_container,energy_sent_out_of_water_container,volume_of_water_sent_out_of_water_container,energy_consumed_by_heater,energy_absorbed_from_pipes
very_secure_uuid_1,2003-03-16T03:00,0.0,48.019999999999996,48.019999999999996,0.0,0.15,0.5,0.025,47.0596,39379473.28,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-16T04:00,0.0,47.0596,47.0596,0.0,0.15,0.5,0.025,46.118408,38591883.8144,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-16T05:00,0.0,46.118408,46.118408,0.0,0.15,0.5,0.025,45.196039840000005,37820046.138112,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-16T06:00,0.0,45.196039840000005,45.196039840000005,0.0,0.15,0.5,0.025,44.2921190432,37063645.21534976,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-16T07:00,0.0,44.2921190432,44.2921190432,0.0,0.15,0.5,0.025,43.40627666233601,36322372.31104278,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-16T08:00,0.0,43.40627666233601,43.40627666233601,0.0,0.15,0.5,0.025,50,41840000,38,8744560,55,-17837060.180237453,0.0,0
very_secure_uuid_1,2003-03-16T09:00,0.0,50,50.0,0.0,0.15,0.5,0.025,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-16T10:00,157.245,50,56.08835803059274,764210.7,0.15,0.6,0.03,50,41840000,50,2092000,10,-2665776.6491999826,649579.0950000002,0
very_secure_uuid_1,2003-03-16T11:00,333.04,50,60.74579349904398,1618574.4,0.15,0.72,0.036,50,41840000,30,2510400,20,-1884223.3663999836,1375788.24,0
very_secure_uuid_1,2003-03-16T12:00,420.95500000000004,50,61.31869921128107,2045841.3000000003,0.15,0.864,0.0432,51.03655091168737,42707385.802899994,50,0,0,0,1738965.1049999997,0
very_secure_uuid_1,2003-03-16T13:00,450.38500000000005,51.03655091168737,61.12823201828393,2188871.1,0.15,1.0368,0.05184,50,41840000,15,3765600,60,-229003.04914400974,1860540.435,0
very_secure_uuid_1,2003-03-16T14:00,463.145,50,58.64799309870937,2250884.7,0.15,1.24416,0.062208,51.240663187261,42878186.9551,50,0,0,0,1913251.995,0
very_secure_uuid_1,2003-03-16T15:00,484.325,51.240663187261,58.77689060619822,2353819.5,0.15,1.4929919999999999,0.0746496,52.55898047263146,43981354.85949801,50,0,0,0,2000746.5750000004,0
very_secure_uuid_1,2003-03-16T16:00,496.485,52.55898047263146,58.99684738378108,2412917.0999999996,0.15,1.7915903999999998,0.08957952,53.909760643652056,45111687.706608035,50,1046000,5,0,2050979.5350000004,0
very_secure_uuid_1,2003-03-16T17:00,495.575,53.909760643652056,59.26481651055131,2408494.5,0.15,2.1499084799999997,0.10749542399999998,55.22912269476084,46215729.87097587,50,2092000,10,0,2047220.3250000007,0
very_secure_uuid_1,2003-03-16T18:00,500.175,55.22912269476084,59.7330912636393,2430850.4999999995,0.15,2.1499084799999997,0.10749542399999998,56.54435198381495,47316313.74005635,50,2092000,10,0,2066222.9249999986,0
very_secure_uuid_1,2003-03-16T19:00,465.875,56.54435198381495,60.73945641131783,2264152.5,0.15,2.1499084799999997,0.10749542399999998,57.66733568087383,48256026.49775522,50,2092000,10,0,1924529.624999999,0
very_secure_uuid_1,2003-03-16T20:00,384.38499999999993,57.66733568087383,61.128640141009484,1868111.0999999996,0.15,2.5798901759999997,0.1289945088,50,41840000,65,9518600,35,-1981969.9811998408,1587894.4349999996,0
very_secure_uuid_1,2003-03-16T21:00,43.45000000000001,50,50.326048273633845,211167.00000000003,0.15,1.8059231231999997,0.09029615615999999,50,41840000,50,2092000,10,-3280023.851999998,179491.95000000048,0
very_secure_uuid_1,2003-03-16T22:00,0.0,50,50.0,0.0,0.15,1.2641461862399996,0.06320730931199998,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-16T23:00,0.0,50,50.0,0.0,0.15,0.8849023303679997,0.044245116518399984,50,41840000,50,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-17T00:00,0.0,50,50.0,0.0,0.15,0.6194316312575997,0.030971581562879984,50,41840000,50,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-17T01:00,0.0,50,50.0,0.0,0.15,0.5,0.025,49.0,41003200.0,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-17T02:00,0.0,49.0,49.0,0.0,0.15,0.5,0.025,48.019999999999996,40183136.0,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-17T03:00,0.0,48.019999999999996,48.019999999999996,0.0,0.15,0.5,0.025,47.0596,39379473.28,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-17T04:00,0.0,47.0596,47.0596,0.0,0.15,0.5,0.025,46.118408,38591883.8144,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-17T05:00,0.0,46.118408,46.118408,0.0,0.15,0.5,0.025,45.196039840000005,37820046.138112,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-17T06:00,0.0,45.196039840000005,45.196039840000005,0.0,0.15,0.5,0.025,44.2921190432,37063645.21534976,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-17T07:00,0.0,44.2921190432,44.2921190432,0.0,0.15,0.5,0.025,43.40627666233601,36322372.31104278,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-17T08:00,0.0,43.40627666233601,43.40627666233601,0.0,0.15,0.5,0.025,50,41840000,38,8744560,55,-17837060.180237453,0.0,0
very_secure_uuid_1,2003-03-17T09:00,0.0,50,50.0,0.0,0.15,0.5,0.025,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-17T10:00,209.93,50,58.12826481835564,1020259.8,0.15,0.6,0.03,50,41840000,50,2092000,10,-2381391.4488000073,867220.83,0
very_secure_uuid_1,2003-03-17T11:00,411.79499999999996,50,63.286884560229446,2001323.6999999997,0.15,0.72,0.036,50,41840000,30,2510400,20,-1459116.4772000115,1701125.1449999998,0
very_secure_uuid_1,2003-03-17T12:00,530.245,50,64.25730461281071,2576990.7,0.15,0.864,0.0432,51.565288304373816,43149833.25310001,50,0,0,0,2190442.095000001,0
very_secure_uuid_1,2003-03-17T13:00,604.5649999999999,51.565288304373816,65.11164794825527,2938185.8999999994,0.15,1.0368,0.05184,53.4588258158915,44734345.44273801,15,3765600,60,0,2497458.0149999997,0
very_secure_uuid_1,2003-03-17T14:00,639.895,53.4588258158915,65.40715202884562,3109889.7,0.15,1.24416,0.062208,55.485416651509624,46430196.65398325,50,0,0,0,2643406.2450000006,0
very_secure_uuid_1,2003-03-17T15:00,662.49,55.485416651509624,65.7939394466817,3219701.4000000004,0.15,1.4929919999999999,0.0746496,57.58078870351767,48183603.98710358,50,0,0,0,2736746.189999999,0
very_secure_uuid_1,2003-03-17T16:00,634.66,57.58078870351767,65.81035578778047,3084447.6,0.15,1.7915903999999998,0.08957952,59.499613716732206,49789276.758161515,50,1046000,5,0,2621780.4599999986,0
very_secure_uuid_1,2003-03-17T17:00,604.9200000000001,59.499613716732206,66.0362235033532,2939911.2,0.15,2.1499084799999997,0.10749542399999998,61.236182185227385,51242437.25259827,50,2092000,10,0,2498924.5200000005,0
very_secure_uuid_1,2003-03-17T18:00,566.49,61.236182185227385,66.33730310207442,2753141.4,0.15,2.1499084799999997,0.10749542399999998,62.75209762636987,52510955.29374631,50,2092000,10,0,2340170.190000001,0
very_secure_uuid_1,2003-03-17T19:00,489.7299999999999,62.75209762636987,67.16201121108891,2380087.799999999,0.15,2.1499084799999997,0.10749542399999998,63.86633523574495,53443349.32527137,50,2092000,10,0,2023074.629999996,0
very_secure_uuid_1,2003-03-17T20:00,389.735,63.86633523574495,67.37581529810682,1894112.1,0.15,2.1499084799999997,0.10749542399999998,64.47451926155107,53952277.71806593,65,9518600,35,0,1609995.2849999976,0
very_secure_uuid_1,2003-03-17T21:00,45.440000000000005,64.47451926155107,64.88369671298274,220838.4,0.15,1.5049359359999996,0.07524679679999999,63.40486442507721,53057190.5509046,50,2092000,10,0,187712.64,0
very_secure_uuid_1,2003-03-17T22:00,0.0,63.40486442507721,63.40486442507721,0.0,0.15,1.0534551551999998,0.05267275775999999,62.136767136575656,51996046.73988651,50,2092000,10,0,0.0,0
very_secure_uuid_1,2003-03-17T23:00,0.0,62.136767136575656,62.136767136575656,0.0,0.15,0.7374186086399998,0.03687093043199999,60.894031793844135,50956125.80508877,50,0,0,0,0.0,0
very_secure_uuid_1,2003-03-18T00:00,0.0,60.894031793844135,60.894031793844135,0.0,0.15,0.5161930260479998,0.02580965130239999,59.67615115796725,49937003.288986996,50,0,0,0,0.0,0
very_secure_uuid_1,2003-03-18T01:00,0.0,59.67615115796725,59.67615115796725,0.0,0.15,0.5,0.025,58.48262813480791,48938263.22320726,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-18T02:00,0.0,58.48262813480791,58.48262813480791,0.0,0.15,0.5,0.025,57.31297557211175,47959497.95874312,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-18T03:00,0.0,57.31297557211175,57.31297557211175,0.0,0.15,0.5,0.025,56.166716060669515,47000307.99956825,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-18T04:00,0.0,56.166716060669515,56.166716060669515,0.0,0.15,0.5,0.025,55.043381739456116,46060301.83957688,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-18T05:00,0.0,55.043381739456116,55.043381739456116,0.0,0.15,0.5,0.025,53.94251410466699,45139095.80278534,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-18T06:00,0.0,53.94251410466699,53.94251410466699,0.0,0.15,0.5,0.025,52.86366382257365,44236313.886729635,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-18T07:00,0.0,52.86366382257365,52.86366382257365,0.0,0.15,0.5,0.025,51.80639054612219,43351587.60899504,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-18T08:00,0.0,51.80639054612219,51.80639054612219,0.0,0.15,0.5,0.025,50,41840000,38,8744560,55,-8652218.857579807,0.0,0
very_secure_uuid_1,2003-03-18T09:00,0.0,50,50.0,0.0,0.15,0.5,0.025,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-18T10:00,190.70499999999998,50,57.38389340344168,926826.2999999998,0.15,0.6,0.03,50,41840000,50,2092000,10,-2485164.9227999947,787802.3549999999,0
very_secure_uuid_1,2003-03-18T11:00,384.95,50,62.42070984703633,1870856.9999999995,0.15,0.72,0.036,50,41840000,30,2510400,20,-1604021.4919999938,1590228.4499999995,0
very_secure_uuid_1,2003-03-18T12:00,484.925,50,63.03873386711281,2356735.4999999995,0.15,0.864,0.0432,51.346033307241875,42966360.671500005,50,0,0,0,2003225.1749999996,0
very_secure_uuid_1,2003-03-18T13:00,498.91000000000014,51.346033307241875,62.525003790033466,2424702.600000001,0.15,1.0368,0.05184,52.732804402330295,44126810.72386999,15,3765600,60,0,2060997.210000001,0
very_secure_uuid_1,2003-03-18T14:00,513.645,52.732804402330295,62.3237498193953,2496314.7,0.15,1.24416,0.062208,54.1631269771661,45323704.654492594,50,0,0,0,2121867.494999999,0
very_secure_uuid_1,2003-03-18T15:00,533.6650000000001,54.1631269771661,62.467098082368466,2593611.9000000004,0.15,1.4929919999999999,0.0746496,55.66169846331589,46577709.27410274,50,0,0,0,2204570.1150000016,0
very_secure_uuid_1,2003-03-18T16:00,479.2,55.66169846331589,61.875432662381115,2328912.0,0.15,1.7915903999999998,0.08957952,56.866800650837334,47586138.78462068,50,1046000,5,0,1979575.2,0
very_secure_uuid_1,2003-03-18T17:00,429.09000000000003,56.866800650837334,61.5034367239399,2085377.4000000001,0.15,1.7915903999999998,0.08957952,57.80537211176896,48371535.38312826,50,2092000,10,0,1772570.7900000014,0
very_secure_uuid_1,2003-03-18T18:00,420.78000000000003,57.80537211176896,62.35221246423603,2044990.8,0.15,1.7915903999999998,0.08957952,58.68496894343415,49107582.0118657,50,2092000,10,0,1738242.1800000004,0
very_secure_uuid_1,2003-03-18T19:00,363.385,58.68496894343415,62.61161370193324,1766051.1,0.15,1.7915903999999998,0.08957952,59.26930083404443,49596550.93792837,50,2092000,10,0,1501143.4349999994,0
very_secure_uuid_1,2003-03-18T20:00,295.9600000000001,59.26930083404443,62.46736840074473,1438365.6000000003,0.15,2.1499084799999997,0.10749542399999998,50,41840000,65,9518600,35,-707655.3813735942,1222610.759999999,0
very_secure_uuid_1,2003-03-18T21:00,41.825,50,50.37662515198349,203269.5,0.15,1.5049359359999996,0.07524679679999999,50,41840000,50,2092000,10,-3288795.341999998,172779.07500000004,0
very_secure_uuid_1,2003-03-18T22:00,0.0,50,50.0,0.0,0.15,1.0534551551999998,0.05267275775999999,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-18T23:00,0.0,50,50.0,0.0,0.15,0.7374186086399998,0.03687093043199999,50,41840000,50,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-19T00:00,0.0,50,50.0,0.0,0.15,0.5161930260479998,0.02580965130239999,50,41840000,50,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-19T01:00,0.0,50,50.0,0.0,0.15,0.5,0.025,49.0,41003200.0,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-19T02:00,0.0,49.0,49.0,0.0,0.15,0.5,0.025,48.019999999999996,40183136.0,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-19T03:00,0.0,48.019999999999996,48.019999999999996,0.0,0.15,0.5,0.025,47.0596,39379473.28,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-19T04:00,0.0,47.0596,47.0596,0.0,0.15,0.5,0.025,46.118408,38591883.8144,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-19T05:00,0.0,46.118408,46.118408,0.0,0.15,0.5,0.025,45.196039840000005,37820046.138112,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-19T06:00,0.0,45.196039840000005,45.196039840000005,0.0,0.15,0.5,0.025,44.2921190432,37063645.21534976,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-19T07:00,0.0,44.2921190432,44.2921190432,0.0,0.15,0.5,0.025,43.40627666233601,36322372.31104278,0,0,0,-1115733.3333333333,0.0,0
very_secure_uuid_1,2003-03-19T08:00,0.0,43.40627666233601,43.40627666233601,0.0,0.15,0.5,0.025,50,41840000,38,8744560,55,-17837060.180237453,0.0,0
very_secure_uuid_1,2003-03-19T09:00,0.0,50,50.0,0.0,0.15,0.5,0.025,50,41840000,50,2092000,10,-3514560.0,0.0,0
very_secure_uuid_1,2003-03-19T10:00,252.76999999999998,50,59.78698374760994,1228462.2,0.15,0.6,0.03,50,41840000,50,2092000,10,-2150147.983200004,1044192.8699999993,0
very_secure_uuid_1,2003-03-19T11:00,464.25,50,64.97938575525812,2256255.0,0.15,0.72,0.036,50,41840000,30,2510400,20,-1175972.7800000012,1917816.749999999,0
very_secure_uuid_1,2003-03-19T12:00,555.02,50,64.92345841300191,2697397.2,0.15,0.864,0.0432,51.6851480253346,43250131.867599994,50,0,0,0,2292787.6199999996,0
very_secure_uuid_1,2003-03-19T13:00,594.125,51.6851480253346,64.9975808049713,2887447.5,0.15,1.0368,0.05184,53.52578035103728,44790372.99774799,15,3765600,60,0,2454330.374999999,0
very_secure_uuid_1,2003-03-19T14:00,599.5600000000001,53.52578035103728,64.7209584103107,2913861.6,0.15,1.24416,0.062208,55.35589418091902,46321812.25059304,50,0,0,0,2476782.3600000003,0
very_secure_uuid_1,2003-03-19T15:00,574.575,55.35589418091902,64.29643590235784,2792434.5,0.15,1.4929919999999999,0.0746496,57.02853004789816,47721473.94408118,50,0,0,0,2373569.325000001,0
very_secure_uuid_1,2003-03-19T16:00,518.255,57.02853004789816,63.74868617756541,2518719.3,0.15,1.7915903999999998,0.08957952,58.3952409680922,48865137.64209955,50,1046000,5,0,2140911.4050000003,0
very_secure_uuid_1,2003-03-19T17:00,480.07,58.3952409680922,63.58275379666976,2333140.2,0.15,2.1499084799999997,0.10749542399999998,59.5498813048011,49831340.67585756,50,2092000,10,0,1983169.1699999992,0
very_secure_uuid_1,2003-03-19T18:00,459.59000000000003,59.5498813048011,63.688390655670005,2233607.4,0.15,2.1499084799999997,0.10749542399999998,60.58234802406836,50695308.8265404,50,2092000,10,0,1898566.290000002,0
very_secure_uuid_1,2003-03-19T19:00,414.37000000000006,60.58234802406836,64.31366097630742,2013838.2000000002,0.15,2.1499084799999997,0.10749542399999998,61.37539420483938,51358929.87060959,50,2092000,10,0,1711762.4700000007,0
very_secure_uuid_1,2003-03-19T20:00,334.3,61.37539420483938,64.38569398506844,1624698.0,0.15,2.1499084799999997,0.10749542399999998,61.76520639005425,51685124.7071974,65,9518600,35,0,1380993.2999999996,0
very_secure_uuid_1,2003-03-19T21:00,46.815,61.76520639005425,62.18676542149734,227520.9,0.15,1.5049359359999996,0.07524679679999999,60.75638996504953,50840947.12275345,50,2092000,10,0,193392.76500000124,0
very_secure_uuid_1,2003-03-19T22:00,0.0,60.75638996504953,60.75638996504953,0.0,0.15,1.0534551551999998,0.05267275775999999,59.54126216574854,49824128.18029838,50,2092000,10,0,0.0,0
very_secure_uuid_1,2003-03-19T23:00,0.0,59.54126216574854,59.54126216574854,0.0,0.15,0.7374186086399998,0.03687093043199999,58.350436922433566,48827645.61669241,50,0,0,0,0.0,0
very_secure_uuid_1,2003-03-20T00:00,0.0,58.350436922433566,58.350436922433566,0.0,0.15,0.5161930260479998,0.02580965130239999,57.1834281839849,47851092.70435856,50,0,0,0,0.0,0
very_secure_uuid_1,2003-03-20T01:00,0.0,57.1834281839849,57.1834281839849,0.0,0.15,0.5,0.025,56.0397596203052,46894070.85027139,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-20T02:00,0.0,56.0397596203052,56.0397596203052,0.0,0.15,0.5,0.025,54.91896442789909,45956189.43326596,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-20T03:00,0.0,54.91896442789909,54.91896442789909,0.0,0.15,0.5,0.025,53.82058513934111,45037065.644600645,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-20T04:00,0.0,53.82058513934111,53.82058513934111,0.0,0.15,0.5,0.025,52.74417343655429,44136324.33170863,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-20T05:00,0.0,52.74417343655429,52.74417343655429,0.0,0.15,0.5,0.025,51.68928996782321,43253597.84507446,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-20T06:00,0.0,51.68928996782321,51.68928996782321,0.0,0.15,0.5,0.025,50.65550416846674,42388525.88817297,0,0,0,0,0.0,0
very_secure_uuid_1,2003-03-20T07:00,0.0,50.65550416846674,50.65550416846674,0.0,0.15,0.5,0.025,49.64239408509741,41540755.3704095,0,0,0,0,0.0,0
